"경제활동별(1)","시도별(1)",2014,2014,2015,2015,2016,2016,2017,2017,2018 p),2018 p)
"경제활동별(1)","시도별(1)",당해년가격,2015년 기준년가격(연쇄),당해년가격,2015년 기준년가격(연쇄),당해년가격,2015년 기준년가격(연쇄),당해년가격,2015년 기준년가격(연쇄),당해년가격,2015년 기준년가격(연쇄)
"지역내총생산(시장가격)","전국",1566088413,1615774616,1660844316,1660844316,1743574724,1709742565,1840348850,1762932983,1900006822,1811589539
"지역내총생산(시장가격)","서울특별시",350258443,359661759,370167867,370167867,387364432,380679274,404079600,389584629,422394886,402706212
"지역내총생산(시장가격)","부산광역시",77562517,80258570,82701497,82701497,85536348,84114530,87835601,85441974,89726236,86681461
"지역내총생산(시장가격)","대구광역시",48817678,50329551,51822013,51822013,53167211,51823902,54832958,52721214,56669394,53881708
"지역내총생산(시장가격)","인천광역시",74611777,78694187,80137506,80137506,84663335,82257112,88547364,85791563,88390043,86100194
"지역내총생산(시장가격)","광주광역시",33016736,34169569,34845589,34845589,36819006,35933462,37743917,36384616,39814505,38265377
"지역내총생산(시장가격)","대전광역시",34930512,36081650,37162614,37162614,39335023,38456557,40537224,38772485,41187774,39069995
"지역내총생산(시장가격)","울산광역시",70134740,72408971,72854409,72854409,74660841,73477668,75750070,72968962,75636003,72950734
"지역내총생산(시장가격)","세종특별자치시",8336053,8635120,9261543,9261543,9979343,9729904,10632043,10140164,11108745,10398756
"지역내총생산(시장가격)","경기도",351734517,362159526,381978306,381978306,407437529,399827962,451426420,426172886,473845098,446863723
"지역내총생산(시장가격)","강원도",38775764,40077987,40867985,40867985,43078659,42047331,45511732,43761362,46981996,44479358
"지역내총생산(시장가격)","충청북도",50081510,51596699,55191633,55191633,59671234,58380533,65312366,61953139,69657517,65834085
"지역내총생산(시장가격)","충청남도",96780692,100199403,101299131,101299131,106869144,104503363,115557697,110165655,117691807,112872934
"지역내총생산(시장가격)","전라북도",45151703,46567890,47018028,47018028,47879046,46664550,49348477,47553099,50967668,48612794
"지역내총생산(시장가격)","전라남도",66215322,68405097,68878376,68878376,71615402,70449724,73732402,71340179,76465519,73570923
"지역내총생산(시장가격)","경상북도",103476804,105901155,103120174,103120174,107440609,105745496,110027724,104429785,109022995,103255473
"지역내총생산(시장가격)","경상남도",101055802,104843574,106590936,106590936,109338189,107343355,109492183,106561346,110535700,106992713
"지역내총생산(시장가격)","제주특별자치도",15147843,15785920,16946709,16946709,18719373,18307842,19981072,19144657,19910936,18822149
